epoch,train_accs,val_accs,epoch_times,predictions,converged,params,function,penguin_times,genome,architecture,flops,arch
24,99.49770107702966,93.02721088435374,60.71875596046448,95.19361955129386,False,[116.60775168   1.03556518 112.67621667],"[65.30549532 67.06740664 68.76880734 70.41177558 71.99831815 73.53037291
 75.00981119 76.43844002 77.81800439 79.15018937 80.43662213 81.67887398
 82.87846225 84.03685218 85.15545866 86.23564802 87.27873964 88.28600758
 89.25868218 90.1979515  91.1049628  91.98082393 92.82660472 93.64333824
 94.43202207]",0.0286862850189209,"[[1, 0, 1, 1, 1, 1, 0], [0, 0, 0, 0, 0, 0, 1], [0, 1, 0, 0, 0, 1, 0]]","[[[1], [0, 1], [1, 1, 1], [0]], [[0], [0, 0], [0, 0, 0], [1]], [[0], [1, 0], [0, 0, 1], [0]]]",606.3296,54
0,77.05328462555899,75.30864197530865,148.84590530395508,inf,False,,,0.0001642704010009,"[[1, 0, 1, 1, 1, 1, 1], [0, 0, 0, 0, 0, 0, 1], [0, 1, 0, 0, 0, 1, 1]]","[[[1], [0, 1], [1, 1, 1], [1]], [[0], [0, 0], [0, 0, 0], [1]], [[0], [1, 0], [0, 0, 1], [1]]]",642.0427,75
1,83.54538010959249,70.96875787351978,65.04291129112244,inf,False,,,0.0001158714294433,"[[1, 0, 1, 1, 1, 1, 1], [0, 0, 0, 0, 0, 0, 1], [0, 1, 0, 0, 0, 1, 1]]","[[[1], [0, 1], [1, 1, 1], [1]], [[0], [0, 0], [0, 0, 0], [1]], [[0], [1, 0], [0, 0, 1], [1]]]",642.0427,75
2,85.50261384392518,50.11337868480726,64.89654159545898,inf,False,,,0.0001161098480224,"[[1, 0, 1, 1, 1, 1, 1], [0, 0, 0, 0, 0, 0, 1], [0, 1, 0, 0, 0, 1, 1]]","[[[1], [0, 1], [1, 1, 1], [1]], [[0], [0, 0], [0, 0, 0], [1]], [[0], [1, 0], [0, 0, 1], [1]]]",642.0427,75
3,87.14177741386912,81.21693121693121,64.92822694778442,69.4019273042595,False,[70.4019273   1.          0.11011386],[69.4019273 69.4019273 69.4019273 69.4019273],0.0063056945800781,"[[1, 0, 1, 1, 1, 1, 1], [0, 0, 0, 0, 0, 0, 1], [0, 1, 0, 0, 0, 1, 1]]","[[[1], [0, 1], [1, 1, 1], [1]], [[0], [0, 0], [0, 0, 0], [1]], [[0], [1, 0], [0, 0, 1], [1]]]",642.0427,75
4,88.0629212067771,65.65255731922399,64.95086574554443,68.65206506440524,False,[6.96520598e+01 1.00000021e+00 6.68370803e-02],[68.65205982 68.65206003 68.65206024 68.65206045 68.65206066],0.0061333179473876,"[[1, 0, 1, 1, 1, 1, 1], [0, 0, 0, 0, 0, 0, 1], [0, 1, 0, 0, 0, 1, 1]]","[[[1], [0, 1], [1, 1, 1], [1]], [[0], [0, 0], [0, 0, 0], [1]], [[0], [1, 0], [0, 0, 1], [1]]]",642.0427,75
5,89.05964602884676,51.34794658604182,64.91750645637512,65.76803829752295,False,[66.7680383   1.         10.51536591],[65.7680383 65.7680383 65.7680383 65.7680383 65.7680383 65.7680383],0.0068895816802978,"[[1, 0, 1, 1, 1, 1, 1], [0, 0, 0, 0, 0, 0, 1], [0, 1, 0, 0, 0, 1, 1]]","[[[1], [0, 1], [1, 1, 1], [1]], [[0], [0, 0], [0, 0, 0], [1]], [[0], [1, 0], [0, 0, 1], [1]]]",642.0427,75
6,89.70838319581785,76.29755605946082,64.92097854614258,67.2722560865621,False,[68.27225609  1.         11.23526057],"[67.27225609 67.27225609 67.27225609 67.27225609 67.27225609 67.27225609
 67.27225609]",0.0071675777435302,"[[1, 0, 1, 1, 1, 1, 1], [0, 0, 0, 0, 0, 0, 1], [0, 1, 0, 0, 0, 1, 1]]","[[[1], [0, 1], [1, 1, 1], [1]], [[0], [0, 0], [0, 0, 0], [1]], [[0], [1, 0], [0, 0, 1], [1]]]",642.0427,75
7,90.39963469169238,51.184177374653565,64.89080286026001,65.26124347359624,False,[66.26124347  1.         51.6411744 ],"[65.26124347 65.26124347 65.26124347 65.26124347 65.26124347 65.26124347
 65.26124347 65.26124347]",0.0083022117614746,"[[1, 0, 1, 1, 1, 1, 1], [0, 0, 0, 0, 0, 0, 1], [0, 1, 0, 0, 0, 1, 1]]","[[[1], [0, 1], [1, 1, 1], [1]], [[0], [0, 0], [0, 0, 0], [1]], [[0], [1, 0], [0, 0, 1], [1]]]",642.0427,75
8,91.01687976317945,58.333333333333336,64.93206572532654,64.49147455815002,False,[6.54914746e+01 1.00000000e+00 1.81224935e-03],"[64.49147456 64.49147456 64.49147456 64.49147456 64.49147456 64.49147456
 64.49147456 64.49147456 64.49147456]",0.0060644149780273,"[[1, 0, 1, 1, 1, 1, 1], [0, 0, 0, 0, 0, 0, 1], [0, 1, 0, 0, 0, 1, 1]]","[[[1], [0, 1], [1, 1, 1], [1]], [[0], [0, 0], [0, 0, 0], [1]], [[0], [1, 0], [0, 0, 1], [1]]]",642.0427,75
9,91.62310260124708,50.98891408415218,64.89718174934387,63.141151938952255,False,[64.14115194  1.          0.83172463],"[63.14115194 63.14115194 63.14115194 63.14115194 63.14115194 63.14115194
 63.14115194 63.14115194 63.14115194 63.14115194]",0.007082462310791,"[[1, 0, 1, 1, 1, 1, 1], [0, 0, 0, 0, 0, 0, 1], [0, 1, 0, 0, 0, 1, 1]]","[[[1], [0, 1], [1, 1, 1], [1]], [[0], [0, 0], [0, 0, 0], [1]], [[0], [1, 0], [0, 0, 1], [1]]]",642.0427,75
10,92.3883605215091,86.08591584782062,65.00140476226807,65.22709715918937,False,[66.22709716  1.         11.3309673 ],"[65.22709716 65.22709716 65.22709716 65.22709716 65.22709716 65.22709716
 65.22709716 65.22709716 65.22709716 65.22709716 65.22709716]",0.0070087909698486,"[[1, 0, 1, 1, 1, 1, 1], [0, 0, 0, 0, 0, 0, 1], [0, 1, 0, 0, 0, 1, 1]]","[[[1], [0, 1], [1, 1, 1], [1]], [[0], [0, 0], [0, 0, 0], [1]], [[0], [1, 0], [0, 0, 1], [1]]]",642.0427,75
11,92.88278642060844,82.34441924918116,64.91968870162964,67.20583895583327,False,[67.58437763  1.04656077  3.65411342],"[66.40345472 66.45599317 66.50619422 66.55416186 66.59999545 66.64378994
 66.68563604 66.72562044 66.76382596 66.80033174 66.8352134  66.86854321]",0.01322603225708,"[[1, 0, 1, 1, 1, 1, 1], [0, 0, 0, 0, 0, 0, 1], [0, 1, 0, 0, 0, 1, 1]]","[[[1], [0, 1], [1, 1, 1], [1]], [[0], [0, 0], [0, 0, 0], [1]], [[0], [1, 0], [0, 0, 1], [1]]]",642.0427,75
12,93.4244504629338,53.23759133282943,64.87728261947632,65.62152744626567,False,[6.66215274e+01 1.00000000e+00 1.53735978e-02],"[65.62152745 65.62152745 65.62152745 65.62152745 65.62152745 65.62152745
 65.62152745 65.62152745 65.62152745 65.62152745 65.62152745 65.62152745
 65.62152745]",0.0068397521972656,"[[1, 0, 1, 1, 1, 1, 1], [0, 0, 0, 0, 0, 0, 1], [0, 1, 0, 0, 0, 1, 1]]","[[[1], [0, 1], [1, 1, 1], [1]], [[0], [0, 0], [0, 0, 0], [1]], [[0], [1, 0], [0, 0, 1], [1]]]",642.0427,75
13,93.8984064999685,53.26908541194256,65.12169432640076,64.73924552019616,False,[65.73924552  1.          0.15923799],"[64.73924552 64.73924552 64.73924552 64.73924552 64.73924552 64.73924552
 64.73924552 64.73924552 64.73924552 64.73924552 64.73924552 64.73924552
 64.73924552 64.73924552]",0.0070259571075439,"[[1, 0, 1, 1, 1, 1, 1], [0, 0, 0, 0, 0, 0, 1], [0, 1, 0, 0, 0, 1, 1]]","[[[1], [0, 1], [1, 1, 1], [1]], [[0], [0, 0], [0, 0, 0], [1]], [[0], [1, 0], [0, 0, 1], [1]]]",642.0427,75
14,94.56603892423,81.89090450995212,64.8822603225708,65.9234676262086,False,[66.87119708  1.00231543  1.78690042],"[65.86705587 65.86937551 65.8716898  65.87399875 65.87630236 65.87860065
 65.88089363 65.88318131 65.88546371 65.88774083 65.8900127  65.89227931
 65.89454069 65.89679685 65.8990478 ]",0.006683349609375,"[[1, 0, 1, 1, 1, 1, 1], [0, 0, 0, 0, 0, 0, 1], [0, 1, 0, 0, 0, 1, 1]]","[[[1], [0, 1], [1, 1, 1], [1]], [[0], [0, 0], [0, 0, 0], [1]], [[0], [1, 0], [0, 0, 1], [1]]]",642.0427,75
15,95.25571581533036,73.79062736205593,64.85500001907349,66.81079479690214,False,[67.21575728  1.04144736  2.74122744],"[66.09799894 66.14248331 66.18519731 66.22621138 66.26559318 66.30340766
 66.33971721 66.37458172 66.4080587  66.44020337 66.47106874 66.50070575
 66.52916326 66.55648822 66.58272571 66.60791901]",0.0152759552001953,"[[1, 0, 1, 1, 1, 1, 1], [0, 0, 0, 0, 0, 0, 1], [0, 1, 0, 0, 0, 1, 1]]","[[[1], [0, 1], [1, 1, 1], [1]], [[0], [0, 0], [0, 0, 0], [1]], [[0], [1, 0], [0, 0, 1], [1]]]",642.0427,75
16,95.9548403350759,57.67195767195767,64.9221761226654,65.86486447918622,False,[66.86486448  1.         11.40613134],"[65.86486448 65.86486448 65.86486448 65.86486448 65.86486448 65.86486448
 65.86486448 65.86486448 65.86486448 65.86486448 65.86486448 65.86486448
 65.86486448 65.86486448 65.86486448 65.86486448 65.86486448]",0.0080280303955078,"[[1, 0, 1, 1, 1, 1, 1], [0, 0, 0, 0, 0, 0, 1], [0, 1, 0, 0, 0, 1, 1]]","[[[1], [0, 1], [1, 1, 1], [1]], [[0], [0, 0], [0, 0, 0], [1]], [[0], [1, 0], [0, 0, 1], [1]]]",642.0427,75
17,96.63664420230522,88.61174099269337,64.8430745601654,inf,False,"[inf, inf, inf]",inf,0.0953874588012695,"[[1, 0, 1, 1, 1, 1, 1], [0, 0, 0, 0, 0, 0, 1], [0, 1, 0, 0, 0, 1, 1]]","[[[1], [0, 1], [1, 1, 1], [1]], [[0], [0, 0], [0, 0, 0], [1]], [[0], [1, 0], [0, 0, 1], [1]]]",642.0427,75
18,97.1720098255338,92.0949861426052,64.90013337135315,79.21725894403346,False,[199.99997932   1.00532877 927.03855822],"[62.054468   62.78565143 63.51295921 64.23641188 64.95602987 65.67183351
 66.38384301 67.09207849 67.79655995 68.49730729 69.19434031 69.88767868
 70.577342   71.26334974 71.94572128 72.62447589 73.29963275 73.97121092
 74.63922938]",0.0498950481414794,"[[1, 0, 1, 1, 1, 1, 1], [0, 0, 0, 0, 0, 0, 1], [0, 1, 0, 0, 0, 1, 1]]","[[[1], [0, 1], [1, 1, 1], [1]], [[0], [0, 0], [0, 0, 0], [1]], [[0], [1, 0], [0, 0, 1], [1]]]",642.0427,75
19,97.82704541160167,92.50440917107584,64.98240280151367,83.36091609717684,False,[199.99996575   1.00714469 693.47719108],"[60.63914352 61.62777053 62.60938421 63.58403431 64.55177023 65.51264103
 66.4666954  67.4139817  68.35454794 69.28844179 70.2157106  71.13640135
 72.05056071 72.95823501 73.85947027 74.75431215 75.64280602 76.5249969
 77.40092951 78.27064825]",0.0922212600708007,"[[1, 0, 1, 1, 1, 1, 1], [0, 0, 0, 0, 0, 0, 1], [0, 1, 0, 0, 0, 1, 1]]","[[[1], [0, 1], [1, 1, 1], [1]], [[0], [0, 0], [0, 0, 0], [1]], [[0], [1, 0], [0, 0, 1], [1]]]",642.0427,75
20,98.22699502424892,92.4729150919627,64.87135028839111,86.24734575287684,False,[199.9968887    1.00847379 586.02741312],"[59.53288483 60.71314597 61.88348986 63.04399983 64.19475852 65.33584785
 66.46734909 67.58934278 68.70190882 69.80512643 70.89907415 71.98382989
 73.05947086 74.12607367 75.18371426 76.23246793 77.27240935 78.30361258
 79.32615102 80.3400975  81.34552421]",0.0636384487152099,"[[1, 0, 1, 1, 1, 1, 1], [0, 0, 0, 0, 0, 0, 1], [0, 1, 0, 0, 0, 1, 1]]","[[[1], [0, 1], [1, 1, 1], [1]], [[0], [0, 0], [0, 0, 0], [1]], [[0], [1, 0], [0, 0, 1], [1]]]",642.0427,75
21,98.73244315676766,91.9438145628622,64.87961077690125,87.84373390007272,False,[200.           1.00920714 539.99020942],"[58.96352941 60.25022552 61.52518291 62.78850868 64.04030894 65.28068886
 66.5097526  67.72760342 68.93434361 70.13007454 71.31489664 72.48890943
 73.65221154 74.80490068 75.94707366 77.07882644 78.20025407 79.31145076
 80.41250983 81.50352379 82.58458427 83.65578208]",0.0585224628448486,"[[1, 0, 1, 1, 1, 1, 1], [0, 0, 0, 0, 0, 0, 1], [0, 1, 0, 0, 0, 1, 1]]","[[[1], [0, 1], [1, 1, 1], [1]], [[0], [0, 0], [0, 0, 0], [1]], [[0], [1, 0], [0, 0, 1], [1]]]",642.0427,75
22,98.95288782515588,92.72486772486772,65.07159280776978,89.1728230884905,False,[199.99487993   1.00985259 505.18648418],"[58.39078974 59.77234489 61.14042094 62.49514942 63.83666053 65.16508324
 66.48054524 67.78317298 69.07309168 70.35042534 71.61529674 72.86782747
 74.10813792 75.33634734 76.55257377 77.75693413 78.9495442  80.13051861
 81.29997088 82.45801344 83.60475759 84.74031358 85.86479056]",0.0386512279510498,"[[1, 0, 1, 1, 1, 1, 1], [0, 0, 0, 0, 0, 0, 1], [0, 1, 0, 0, 0, 1, 1]]","[[[1], [0, 1], [1, 1, 1], [1]], [[0], [0, 0], [0, 0, 0], [1]], [[0], [1, 0], [0, 0, 1], [1]]]",642.0427,75
23,99.11979593122126,92.12018140589568,64.89044523239136,89.94830208891211,False,[199.99446551   1.01023873 486.4756416 ],"[58.03143315 59.47022299 60.89443075 62.30420423 63.6996897  65.08103198
 66.44837441 67.80185888 69.14162584 70.46781431 71.78056191 73.08000486
 74.36627801 75.63951484 76.89984745 78.14740665 79.38232188 80.60472129
 81.81473173 83.01247876 84.19808667 85.37167849 86.53337601 87.68329976]",0.0407137870788574,"[[1, 0, 1, 1, 1, 1, 1], [0, 0, 0, 0, 0, 0, 1], [0, 1, 0, 0, 0, 1, 1]]","[[[1], [0, 1], [1, 1, 1], [1]], [[0], [0, 0], [0, 0, 0], [1]], [[0], [1, 0], [0, 0, 1], [1]]]",642.0427,75
24,99.21742142722177,93.039808515999,64.86412858963013,90.50931088044642,False,[200.           1.01052097 473.67545392],"[57.7637172  59.24459986 60.71006441 62.16027139 63.59537965 65.01554638
 66.42092714 67.81167589 69.18794496 70.54988511 71.89764551 73.23137381
 74.55121609 75.85731693 77.1498194  78.42886507 79.69459405 80.94714499
 82.18665508 83.41326011 84.62709443 85.828291   87.0169814  88.19329583
 89.35736316]",0.0417842864990234,"[[1, 0, 1, 1, 1, 1, 1], [0, 0, 0, 0, 0, 0, 1], [0, 1, 0, 0, 0, 1, 1]]","[[[1], [0, 1], [1, 1, 1], [1]], [[0], [0, 0], [0, 0, 0], [1]], [[0], [1, 0], [0, 0, 1], [1]]]",642.0427,75
0,77.66580588272343,56.98538674729151,160.58073687553406,inf,False,,,9.79900360107422e-05,"[[0, 1, 1, 0, 0, 1, 0], [0, 0, 0, 0, 0, 0, 1], [0, 1, 1, 0, 0, 1, 0]]","[[[0], [1, 1], [0, 0, 1], [0]], [[0], [0, 0], [0, 0, 0], [1]], [[0], [1, 1], [0, 0, 1], [0]]]",695.3055,91
1,83.0871701202998,50.27084908037289,64.6518657207489,inf,False,,,0.0001223087310791,"[[0, 1, 1, 0, 0, 1, 0], [0, 0, 0, 0, 0, 0, 1], [0, 1, 1, 0, 0, 1, 0]]","[[[0], [1, 1], [0, 0, 1], [0]], [[0], [0, 0], [0, 0, 0], [1]], [[0], [1, 1], [0, 0, 1], [0]]]",695.3055,91
2,85.20973735592366,82.7538422776518,64.60699081420898,inf,False,,,0.0001089572906494,"[[0, 1, 1, 0, 0, 1, 0], [0, 0, 0, 0, 0, 0, 1], [0, 1, 1, 0, 0, 1, 0]]","[[[0], [1, 1], [0, 0, 1], [0]], [[0], [0, 0], [0, 0, 0], [1]], [[0], [1, 1], [0, 0, 1], [0]]]",695.3055,91
3,86.50721168986584,60.51902242378433,64.59185123443604,71.54035556863664,False,[71.54036956  1.75186474  5.06457999],[54.43123197 61.77412607 65.96559927 68.35817737],0.0074334144592285,"[[0, 1, 1, 0, 0, 1, 0], [0, 0, 0, 0, 0, 0, 1], [0, 1, 1, 0, 0, 1, 0]]","[[[0], [1, 1], [0, 0, 1], [0]], [[0], [0, 0], [0, 0, 0], [1]], [[0], [1, 1], [0, 0, 1], [0]]]",695.3055,91
4,87.5070857214839,67.23985890652557,64.56525325775146,69.40570886102181,False,[69.40570961  1.95826939  4.01282262],[54.57259636 61.83110659 65.53770093 67.43049175 68.39705479],0.009343147277832,"[[0, 1, 1, 0, 0, 1, 0], [0, 0, 0, 0, 0, 0, 1], [0, 1, 1, 0, 0, 1, 0]]","[[[0], [1, 1], [0, 0, 1], [0]], [[0], [0, 0], [0, 0, 0], [1]], [[0], [1, 1], [0, 0, 1], [0]]]",695.3055,91
5,88.40618504755307,86.52053413958176,64.73806500434875,143.33071525293184,False,[199.99999941   1.03841688 132.09600231],[54.57429197 59.95440643 65.1354802  70.12487693 74.92968783 79.55674176],0.0547995567321777,"[[0, 1, 1, 0, 0, 1, 0], [0, 0, 0, 0, 0, 0, 1], [0, 1, 1, 0, 0, 1, 0]]","[[[0], [1, 1], [0, 0, 1], [0]], [[0], [0, 0], [0, 0, 0], [1]], [[0], [1, 1], [0, 0, 1], [0]]]",695.3055,91
6,89.25174781129937,86.91106072058453,64.53856921195984,146.36566257860005,False,[200.           1.04085105 124.45852501],"[54.06565248 59.79324542 65.29604328 70.58286879 75.66219835 80.54217573
 85.23062503]",0.0734202861785888,"[[0, 1, 1, 0, 0, 1, 0], [0, 0, 0, 0, 0, 0, 1], [0, 1, 1, 0, 0, 1, 0]]","[[[0], [1, 1], [0, 0, 1], [0]], [[0], [0, 0], [0, 0, 0], [1]], [[0], [1, 1], [0, 0, 1], [0]]]",695.3055,91
7,90.1303772753039,87.79289493575207,64.56912541389465,144.79932444115138,False,[200.           1.03956227 128.3763716 ],"[54.3846707  59.92630388 65.25704101 70.38490808 75.31762565 80.06262046
 84.62703662 89.01774634]",0.0796096324920654,"[[0, 1, 1, 0, 0, 1, 0], [0, 0, 0, 0, 0, 0, 1], [0, 1, 1, 0, 0, 1, 0]]","[[[0], [1, 1], [0, 0, 1], [0]], [[0], [0, 0], [0, 0, 0], [1]], [[0], [1, 1], [0, 0, 1], [0]]]",695.3055,91
8,90.72715248472632,81.03426555807508,64.55772590637207,99.12674641351768,False,[100.02752677   1.17058052  24.33654629],"[53.82654102 60.55908792 66.31054779 71.2238876  75.42124072 79.00694289
 82.07012573 84.68693234 86.92241   ]",0.0230040550231933,"[[0, 1, 1, 0, 0, 1, 0], [0, 0, 0, 0, 0, 0, 1], [0, 1, 1, 0, 0, 1, 0]]","[[[0], [1, 1], [0, 0, 1], [0]], [[0], [0, 0], [0, 0, 0], [1]], [[0], [1, 1], [0, 0, 1], [0]]]",695.3055,91
9,91.2562196888581,78.25018896447467,64.54156470298767,87.72309729301712,False,[87.77344533  1.29863434 13.56240115],"[53.16718742 61.12525286 67.25327918 71.97210274 75.60578421 78.40386321
 80.55849512 82.21764723 83.49526023 84.47907295]",0.011174201965332,"[[0, 1, 1, 0, 0, 1, 0], [0, 0, 0, 0, 0, 0, 1], [0, 1, 1, 0, 0, 1, 0]]","[[[0], [1, 1], [0, 0, 1], [0]], [[0], [0, 0], [0, 0, 0], [1]], [[0], [1, 1], [0, 0, 1], [0]]]",695.3055,91
10,91.99313472318448,73.85361552028219,64.5406482219696,82.79247406778944,False,[82.79676337  1.42496486  9.60631328],"[52.77121928 61.72568648 68.00967808 72.4196055  75.51436773 77.68618425
 79.21030362 80.27988744 81.03049109 81.55724348 81.9269034 ]",0.0107617378234863,"[[0, 1, 1, 0, 0, 1, 0], [0, 0, 0, 0, 0, 0, 1], [0, 1, 1, 0, 0, 1, 0]]","[[[0], [1, 1], [0, 0, 1], [0]], [[0], [0, 0], [0, 0, 0], [1]], [[0], [1, 1], [0, 0, 1], [0]]]",695.3055,91
11,92.6544687283492,90.1108591584782,64.55492210388184,85.39488125544433,False,[85.41481639  1.34402952 11.75806624],"[53.06742508 61.34734551 67.50786528 72.09148468 75.50184088 78.03925256
 79.92716621 81.33183301 82.37694905 83.15454807 83.73310607 84.16357131]",0.0092129707336425,"[[0, 1, 1, 0, 0, 1, 0], [0, 0, 0, 0, 0, 0, 1], [0, 1, 1, 0, 0, 1, 0]]","[[[0], [1, 1], [0, 0, 1], [0]], [[0], [0, 0], [0, 0, 0], [1]], [[0], [1, 1], [0, 0, 1], [0]]]",695.3055,91
12,93.31895194306227,64.9344923154447,64.54997992515564,80.73059705644913,False,[80.73143995  1.51693846  8.01230932],"[52.5494742  62.15325331 68.48428084 72.65783679 75.40913889 77.2228592
 78.41850449 79.20670079 79.72629755 80.06882744 80.29463086 80.44348556
 80.54161393]",0.0112237930297851,"[[0, 1, 1, 0, 0, 1, 0], [0, 0, 0, 0, 0, 0, 1], [0, 1, 1, 0, 0, 1, 0]]","[[[0], [1, 1], [0, 0, 1], [0]], [[0], [0, 0], [0, 0, 0], [1]], [[0], [1, 1], [0, 0, 1], [0]]]",695.3055,91
13,94.01020343893684,84.40413202317964,64.84679174423218,81.36071586923993,False,[81.36213029  1.48707468  8.46558473],"[52.5949208  62.0172985  68.35348178 72.61431909 75.47956681 77.40633468
 78.70201128 79.57330351 80.15921371 80.55321558 80.81816655 80.99633579
 81.11614768 81.19671653]",0.009613037109375,"[[0, 1, 1, 0, 0, 1, 0], [0, 0, 0, 0, 0, 0, 1], [0, 1, 1, 0, 0, 1, 0]]","[[[0], [1, 1], [0, 0, 1], [0]], [[0], [0, 0], [0, 0, 0], [1]], [[0], [1, 1], [0, 0, 1], [0]]]",695.3055,91
14,94.67153744410152,90.84782060972536,64.61747455596924,82.96188151487938,False,[82.96697826  1.4153444   9.80263385],"[52.84758418 61.68636693 67.93133652 72.34366867 75.46116583 77.66380793
 79.22006667 80.31962855 81.09651499 81.64541775 82.0332405  82.30725349
 82.50085512 82.63764277 82.73428897]",0.0078773498535156,"[[0, 1, 1, 0, 0, 1, 0], [0, 0, 0, 0, 0, 0, 1], [0, 1, 1, 0, 0, 1, 0]]","[[[0], [1, 1], [0, 0, 1], [0]], [[0], [0, 0], [0, 0, 0], [1]], [[0], [1, 1], [0, 0, 1], [0]]]",695.3055,91
15,95.37381117339548,86.25598387503149,64.54429531097412,83.55037440205625,False,[83.55840202  1.39067688 10.36990592],"[52.99212223 61.57897589 67.75356164 72.19354755 75.38622729 77.68200123
 79.33283326 80.51990414 81.37349629 81.98729247 82.42865753 82.74603179
 82.97424747 83.1383515  83.25635449 83.3412074 ]",0.0098145008087158,"[[0, 1, 1, 0, 0, 1, 0], [0, 0, 0, 0, 0, 0, 1], [0, 1, 1, 0, 0, 1, 0]]","[[[0], [1, 1], [0, 0, 1], [0]], [[0], [0, 0], [0, 0, 0], [1]], [[0], [1, 1], [0, 0, 1], [0]]]",695.3055,91
16,96.10285318385084,75.87553539934493,64.52132654190063,82.46242315971406,False,[82.46577286  1.43858403  9.32905449],"[52.72266025 61.79050332 68.09381468 72.47542272 75.52120103 77.63840673
 79.11013563 80.13317556 80.84431923 81.33865508 81.68228177 81.92114628
 82.08718769 82.20260772 82.28283941 82.3386107  82.37737888]",0.0185105800628662,"[[0, 1, 1, 0, 0, 1, 0], [0, 0, 0, 0, 0, 0, 1], [0, 1, 1, 0, 0, 1, 0]]","[[[0], [1, 1], [0, 0, 1], [0]], [[0], [0, 0], [0, 0, 0], [1]], [[0], [1, 1], [0, 0, 1], [0]]]",695.3055,91
17,96.76733639856396,91.62887377173092,64.5360016822815,83.66722740324555,False,[83.67624852  1.38429989 10.52193485],"[53.05557126 61.55627471 67.69707089 72.13310113 75.33763093 77.65254104
 79.3248016  80.5328206  81.40547761 82.03587353 82.49126324 82.82023077
 83.05787257 83.22954188 83.35355353 83.44313791 83.50785249 83.55460144]",0.0088300704956054,"[[0, 1, 1, 0, 0, 1, 0], [0, 0, 0, 0, 0, 0, 1], [0, 1, 1, 0, 0, 1, 0]]","[[[0], [1, 1], [0, 0, 1], [0]], [[0], [0, 0], [0, 0, 0], [1]], [[0], [1, 1], [0, 0, 1], [0]]]",695.3055,91
18,97.61289916231026,88.41647770219198,64.51200366020203,84.32057277057663,False,[84.33582249  1.35625601 11.27236537],"[53.30425523 61.45550557 67.46561745 71.89701672 75.16439342 77.57350842
 79.34980655 80.65951366 81.62519204 82.33720981 82.86219755 83.24928357
 83.53469135 83.74512933 83.90029029 84.01469418 84.09904691 84.16124219
 84.20710026]",0.0085327625274658,"[[0, 1, 1, 0, 0, 1, 0], [0, 0, 0, 0, 0, 0, 1], [0, 1, 1, 0, 0, 1, 0]]","[[[0], [1, 1], [0, 0, 1], [0]], [[0], [0, 0], [0, 0, 0], [1]], [[0], [1, 1], [0, 0, 1], [0]]]",695.3055,91
19,98.19077911444228,90.89191232048375,64.54954481124878,85.25107507645544,False,[85.2827272   1.31805951 12.49658621],"[53.74878329 61.35820501 67.13140545 71.51148117 74.83460558 77.35583045
 79.26866129 80.71990899 81.82095769 82.65631353 83.29009056 83.77093154
 84.13574131 84.41251923 84.62250817 84.7818249  84.90269709 84.99440174
 85.06397725 85.11676356]",0.0105900764465332,"[[0, 1, 1, 0, 0, 1, 0], [0, 0, 0, 0, 0, 0, 1], [0, 1, 1, 0, 0, 1, 0]]","[[[0], [1, 1], [0, 0, 1], [0]], [[0], [0, 0], [0, 0, 0], [1]], [[0], [1, 1], [0, 0, 1], [0]]]",695.3055,91
20,98.62694463689614,92.29024943310658,64.51914930343628,86.34743499037438,False,[86.41924405  1.27635323 14.20627348],"[54.39703044 61.33041069 66.76259049 71.0186065  74.35311915 76.96565035
 79.01252196 80.61620937 81.87266985 82.85708424 83.62835536 84.23263253
 84.70607292 85.07700502 85.3676237  85.59531826 85.77371289 85.9134819
 86.02298842 86.10878483 86.17600479]",0.0100653171539306,"[[0, 1, 1, 0, 0, 1, 0], [0, 0, 0, 0, 0, 0, 1], [0, 1, 1, 0, 0, 1, 0]]","[[[0], [1, 1], [0, 0, 1], [0]], [[0], [0, 0], [0, 0, 0], [1]], [[0], [1, 1], [0, 0, 1], [0]]]",695.3055,91
21,99.04893871638218,91.37062232300327,64.54521465301514,87.22003006133262,False,[87.35249257  1.24599132 15.80870169],"[54.99547897 61.383601   66.5105404  70.62528768 73.92767607 76.57808649
 78.70523647 80.41243132 81.7825812  82.8822276  83.76477499 84.47308442
 85.04155501 85.49779461 85.86396057 86.15783578 86.39369232 86.5829846
 86.73490563 86.85683347 86.95468956 87.03322629]",0.0103170871734619,"[[0, 1, 1, 0, 0, 1, 0], [0, 0, 0, 0, 0, 0, 1], [0, 1, 1, 0, 0, 1, 0]]","[[[0], [1, 1], [0, 0, 1], [0]], [[0], [0, 0], [0, 0, 0], [1]], [[0], [1, 1], [0, 0, 1], [0]]]",695.3055,91
22,99.30402468980286,92.64928193499622,64.50765657424927,88.24535178102715,False,[88.50390938  1.21366392 18.01482071],"[55.76845523 61.53148851 66.27994743 70.19244646 73.41615522 76.07233433
 78.26089663 80.06416544 81.54997116 82.77420276 83.78291001 84.61403569
 85.29884279 85.86309051 86.32800317 86.71106857 87.02669582 87.28675731
 87.50103531 87.67758996 87.8230624  87.94292461 88.04168523]",0.0201902389526367,"[[0, 1, 1, 0, 0, 1, 0], [0, 0, 0, 0, 0, 0, 1], [0, 1, 1, 0, 0, 1, 0]]","[[[0], [1, 1], [0, 0, 1], [0]], [[0], [0, 0], [0, 0, 0], [1]], [[0], [1, 1], [0, 0, 1], [0]]]",695.3055,91
