epoch,train_accs,val_accs,epoch_times,predictions,converged,params,function,penguin_times,genome,architecture,flops,arch
0,91.57586445802104,88.67472915091963,89.32480907440186,inf,False,,,7.200241088867188e-05,"[[1, 0, 0, 1, 1, 1, 1], [0, 0, 0, 0, 0, 0, 1], [1, 0, 1, 1, 0, 1, 0]]","[[[1], [0, 0], [1, 1, 1], [1]], [[0], [0, 0], [0, 0, 0], [1]], [[1], [0, 1], [1, 0, 1], [0]]]",722.3055,30
1,96.8004030988222,97.27891156462584,69.26451516151428,inf,False,,,0.0001053810119628,"[[1, 0, 0, 1, 1, 1, 1], [0, 0, 0, 0, 0, 0, 1], [1, 0, 1, 1, 0, 1, 0]]","[[[1], [0, 0], [1, 1, 1], [1]], [[0], [0, 0], [0, 0, 0], [1]], [[1], [0, 1], [1, 0, 1], [0]]]",722.3055,30
2,97.91364867418278,82.4326026706979,69.22164726257324,inf,False,,,0.0001096725463867,"[[1, 0, 0, 1, 1, 1, 1], [0, 0, 0, 0, 0, 0, 1], [1, 0, 1, 1, 0, 1, 0]]","[[[1], [0, 0], [1, 1, 1], [1]], [[0], [0, 0], [0, 0, 0], [1]], [[1], [0, 1], [1, 0, 1], [0]]]",722.3055,30
3,98.26321093405556,95.50894431846812,69.14798712730408,91.74015217817288,False,[9.17401522e+01 1.33800916e+06 7.94046931e-02],[88.67487605 91.74014989 91.74015218 91.74015218],0.0303239822387695,"[[1, 0, 0, 1, 1, 1, 1], [0, 0, 0, 0, 0, 0, 1], [1, 0, 1, 1, 0, 1, 0]]","[[[1], [0, 0], [1, 1, 1], [1]], [[0], [0, 0], [0, 0, 0], [1]], [[1], [0, 1], [1, 0, 1], [0]]]",722.3055,30
4,98.8883290294136,85.86545729402873,69.20960593223572,90.27147801579504,False,[9.02714780e+01 1.71185695e+06 3.25803279e-02],[88.67527394 90.27147708 90.27147802 90.27147802 90.27147802],0.0185880661010742,"[[1, 0, 0, 1, 1, 1, 1], [0, 0, 0, 0, 0, 0, 1], [1, 0, 1, 1, 0, 1, 0]]","[[[1], [0, 0], [1, 1, 1], [1]], [[0], [0, 0], [0, 0, 0], [1]], [[1], [0, 1], [1, 0, 1], [0]]]",722.3055,30
5,99.22371984631856,98.57646762408667,69.24862909317017,107.98456721886863,False,[199.99931985   1.00739317 638.89722085],[89.37962064 90.19144848 90.99731838 91.79727409 92.59135899 93.37961617],0.0949833393096923,"[[1, 0, 0, 1, 1, 1, 1], [0, 0, 0, 0, 0, 0, 1], [1, 0, 1, 1, 0, 1, 0]]","[[[1], [0, 0], [1, 1, 1], [1]], [[0], [0, 0], [0, 0, 0], [1]], [[1], [0, 1], [1, 0, 1], [0]]]",722.3055,30
6,99.54808842980412,92.78155706727136,69.1791045665741,inf,False,"[inf, inf, inf]",inf,0.0963315963745117,"[[1, 0, 0, 1, 1, 1, 1], [0, 0, 0, 0, 0, 0, 1], [1, 0, 1, 1, 0, 1, 0]]","[[[1], [0, 0], [1, 1, 1], [1]], [[0], [0, 0], [0, 0, 0], [1]], [[1], [0, 1], [1, 0, 1], [0]]]",722.3055,30
7,98.89147823896202,95.80498866213152,69.21798205375671,inf,False,"[inf, inf, inf]",inf,0.0844297409057617,"[[1, 0, 0, 1, 1, 1, 1], [0, 0, 0, 0, 0, 0, 1], [1, 0, 1, 1, 0, 1, 0]]","[[[1], [0, 0], [1, 1, 1], [1]], [[0], [0, 0], [0, 0, 0], [1]], [[1], [0, 1], [1, 0, 1], [0]]]",722.3055,30
8,99.70082509290168,99.7039556563366,69.17553687095642,112.85563777489853,False,[199.99982608   1.00982578 481.90775134],"[88.72425897 89.80699    90.87918587 91.94094907 92.99238114 94.03358258
 95.06465295 96.08569082 97.09679381]",0.0789401531219482,"[[1, 0, 0, 1, 1, 1, 1], [0, 0, 0, 0, 0, 0, 1], [1, 0, 1, 1, 0, 1, 0]]","[[[1], [0, 0], [1, 1, 1], [1]], [[0], [0, 0], [0, 0, 0], [1]], [[1], [0, 1], [1, 0, 1], [0]]]",722.3055,30
9,99.72601876928891,99.79213907785336,69.30875635147095,114.5043838918959,False,[199.99995635   1.01068521 443.53992961],"[88.4828651  89.66185141 90.82837318 91.9825622  93.12454884 94.25446212
 95.37242968 96.47857781 97.57303146 98.65591428]",0.0623402595520019,"[[1, 0, 0, 1, 1, 1, 1], [0, 0, 0, 0, 0, 0, 1], [1, 0, 1, 1, 0, 1, 0]]","[[[1], [0, 0], [1, 1, 1], [1]], [[0], [0, 0], [0, 0, 0], [1]], [[1], [0, 1], [1, 0, 1], [0]]]",722.3055,30
10,99.84411412735405,98.2363315696649,69.2319712638855,inf,False,"[inf, inf, inf]",inf,0.0869860649108886,"[[1, 0, 0, 1, 1, 1, 1], [0, 0, 0, 0, 0, 0, 1], [1, 0, 1, 1, 0, 1, 0]]","[[[1], [0, 0], [1, 1, 1], [1]], [[0], [0, 0], [0, 0, 0], [1]], [[1], [0, 1], [1, 0, 1], [0]]]",722.3055,30
11,99.91969515651571,85.90325018896448,69.19439911842346,96.27945640479882,False,[96.32186683  1.22770262  9.59447296],"[89.1636949  90.49132462 91.5727182  92.45354517 93.17100472 93.75539669
 94.23140119 94.61912089 94.93493003 95.19216589 95.40169209 95.57235736]",0.0083227157592773,"[[1, 0, 0, 1, 1, 1, 1], [0, 0, 0, 0, 0, 0, 1], [1, 0, 1, 1, 0, 1, 0]]","[[[1], [0, 0], [1, 1, 1], [1]], [[0], [0, 0], [0, 0, 0], [1]], [[1], [0, 1], [1, 0, 1], [0]]]",722.3055,30
12,99.87088240851546,99.91811539430589,69.20148277282715,98.57599639704478,False,[98.97829646  1.13626506 17.87216333],"[89.17117858 90.34728399 91.38234655 92.29328062 93.09497215 93.8005219
 94.42145955 94.96793208 95.44886964 95.8721314  96.24463406 96.57246485
 96.86098097]",0.0104486942291259,"[[1, 0, 0, 1, 1, 1, 1], [0, 0, 0, 0, 0, 0, 1], [1, 0, 1, 1, 0, 1, 0]]","[[[1], [0, 0], [1, 1, 1], [1]], [[0], [0, 0], [0, 0, 0], [1]], [[1], [0, 1], [1, 0, 1], [0]]]",722.3055,30
13,99.94016501858032,99.9748047367095,69.16237664222717,101.27144693379596,False,[103.53984819   1.07622682  36.14976162],"[89.30623578 90.31437178 91.25110368 92.12148889 92.9302266  93.68168316
 94.37991568 95.02869389 95.63152055 96.1916503  96.71210728 97.1957014
 97.64504361 98.06255987]",0.0156059265136718,"[[1, 0, 0, 1, 1, 1, 1], [0, 0, 0, 0, 0, 0, 1], [1, 0, 1, 1, 0, 1, 0]]","[[[1], [0, 0], [1, 1, 1], [1]], [[0], [0, 0], [0, 0, 0], [1]], [[1], [0, 1], [1, 0, 1], [0]]]",722.3055,30
14,99.96063488064496,97.6883345930965,69.13624143600464,100.50164310586072,False,[101.94462346   1.09086128  29.21663772],"[89.25354231 90.31062257 91.27965526 92.16797417 92.98230218 93.72880224
 94.41312395 95.04044634 95.61551707 96.14268834 96.62594985 97.06895898
 97.47506849 97.84735184 98.18862654]",0.0129098892211914,"[[1, 0, 0, 1, 1, 1, 1], [0, 0, 0, 0, 0, 0, 1], [1, 0, 1, 1, 0, 1, 0]]","[[[1], [0, 0], [1, 1, 1], [1]], [[0], [0, 0], [0, 0, 0], [1]], [[1], [0, 1], [1, 0, 1], [0]]]",722.3055,30
15,99.97008250929017,99.99370118417735,69.13670349121094,101.87577163354828,False,[105.16611948   1.06475257  43.98225935],"[89.37331675 90.33375071 91.2357762  92.08294532 92.87859413 93.62585583
 94.32767306 94.98680951 95.60586081 96.1872647  96.73331072 97.24614913
 97.72779945 98.18015837 98.60500723 99.00401905]",0.0171356201171875,"[[1, 0, 0, 1, 1, 1, 1], [0, 0, 0, 0, 0, 0, 1], [1, 0, 1, 1, 0, 1, 0]]","[[[1], [0, 0], [1, 1, 1], [1]], [[0], [0, 0], [0, 0, 0], [1]], [[1], [0, 1], [1, 0, 1], [0]]]",722.3055,30
16,99.97323171883858,99.99370118417735,69.14996218681335,102.4588124894693,False,[107.08887017   1.05500122  53.62372621],"[89.43213365 90.35264636 91.22516925 92.0522042  92.83612269 93.57917253
 94.28348435 94.95107773 95.58386693 96.18366643 96.75219611 97.29108617
 97.80188185 98.28604781 98.74497236 99.17997143 99.59229234]",0.0139458179473876,"[[1, 0, 0, 1, 1, 1, 1], [0, 0, 0, 0, 0, 0, 1], [1, 0, 1, 1, 0, 1, 0]]","[[[1], [0, 0], [1, 1, 1], [1]], [[0], [0, 0], [0, 0, 0], [1]], [[1], [0, 1], [1, 0, 1], [0]]]",722.3055,30
17,99.9905523713548,99.99370118417735,69.16165018081665,102.46766185001312,False,[107.12257912   1.05485326  53.79917733],"[89.43317424 90.35303826 91.22506857 92.05175256 92.8354483  93.57839118
 94.28270042 94.95038497 95.58334936 96.18339907 96.75224569 97.2915118
 97.80273562 98.28737537 98.74681344 99.18236034 99.59525843 99.98668547]",0.0174691677093505,"[[1, 0, 0, 1, 1, 1, 1], [0, 0, 0, 0, 0, 0, 1], [1, 0, 1, 1, 0, 1, 0]]","[[[1], [0, 0], [1, 1, 1], [1]], [[0], [0, 0], [0, 0, 0], [1]], [[1], [0, 1], [1, 0, 1], [0]]]",722.3055,30
18,99.9952761856774,100.0,69.16291737556458,102.22342465456478,False,[106.21293125   1.05922852  49.0467059 ],"[ 89.3993248   90.33948557  91.22707568  92.06503472  92.85613788
  93.6030052   94.30811019  94.97378805  95.60224344  96.19555769
  96.7556958   97.28451284  97.78376021  98.25509133  98.70006718
  99.12016147  99.51676549  99.89119273 100.24468326]",0.0158472061157226,"[[1, 0, 0, 1, 1, 1, 1], [0, 0, 0, 0, 0, 0, 1], [1, 0, 1, 1, 0, 1, 0]]","[[[1], [0, 0], [1, 1, 1], [1]], [[0], [0, 0], [0, 0, 0], [1]], [[1], [0, 1], [1, 0, 1], [0]]]",722.3055,30
19,99.9905523713548,100.0,69.13105940818787,101.90854232952802,False,[105.14679829   1.06544895  43.53476631],"[ 89.34788036  90.31838451  91.22927203  92.08420507  92.88662084
  93.6397454   94.34660663  95.01004642  95.63273209  96.2171671
  96.76570113  97.28053953  97.76375216  98.21728176  98.64295171
  99.04247338  99.41745303  99.76939823 100.09972396 100.40975826]",0.0153987407684326,"[[1, 0, 0, 1, 1, 1, 1], [0, 0, 0, 0, 0, 0, 1], [1, 0, 1, 1, 0, 1, 0]]","[[[1], [0, 0], [1, 1, 1], [1]], [[0], [0, 0], [0, 0, 0], [1]], [[1], [0, 1], [1, 0, 1], [0]]]",722.3055,30
20,100.0,100.0,69.11806201934814,101.60399935857043,False,[104.22159608   1.07213243  38.81568172],"[ 89.289747    90.29435293  91.23136958  92.1053443   92.92051853
  93.68084831  94.39002356  95.05148592  95.66844549  96.24389638
  96.78063127  97.28125497  97.74819699  98.18372344  98.58994793
  98.96884187  99.32224405  99.65186955  99.95931803 100.24608157
 100.51355182]",0.0126373767852783,"[[1, 0, 0, 1, 1, 1, 1], [0, 0, 0, 0, 0, 0, 1], [1, 0, 1, 1, 0, 1, 0]]","[[[1], [0, 0], [1, 1, 1], [1]], [[0], [0, 0], [0, 0, 0], [1]], [[1], [0, 1], [1, 0, 1], [0]]]",722.3055,30
21,99.9968507904516,100.0,69.10548090934753,101.33619912715383,False,[103.48379529   1.07864411  35.09644246],"[ 89.23077072  90.26996097  91.2333837   92.12656312  92.95462069
  93.72230446  94.43401628  95.09383708  95.70555024  96.27266331
  96.79842807  97.28585924  97.73775172  98.15669666  98.54509625
  98.90517757  99.2390053   99.5484936   99.83541706 100.10142089
 100.34803034 100.57665945]",0.0117244720458984,"[[1, 0, 0, 1, 1, 1, 1], [0, 0, 0, 0, 0, 0, 1], [1, 0, 1, 1, 0, 1, 0]]","[[[1], [0, 0], [1, 1, 1], [1]], [[0], [0, 0], [0, 0, 0], [1]], [[1], [0, 1], [1, 0, 1], [0]]]",722.3055,30
22,99.9984253952258,100.0,69.14392304420471,101.10926932519148,False,[102.90758491   1.08471819  32.2165377 ],"[ 89.17383947  90.24646652  91.23531971  92.14694192  92.987365
  93.76214972  94.47642255  95.13490954  95.74196767  96.30161361
  96.81755032  97.29319157  97.73168449  98.13593042  98.50860412
  98.85217141  99.16890556  99.46090228  99.7300936   99.97826065
 100.20704546 100.41796183 100.61240529]",0.0108201503753662,"[[1, 0, 0, 1, 1, 1, 1], [0, 0, 0, 0, 0, 0, 1], [1, 0, 1, 1, 0, 1, 0]]","[[[1], [0, 0], [1, 1, 1], [1]], [[0], [0, 0], [0, 0, 0], [1]], [[1], [0, 1], [1, 0, 1], [0]]]",722.3055,30
23,99.9984253952258,100.0,69.17829823493958,100.91966854045462,False,[102.45710435   1.0902601   29.97725535],"[ 89.12035465  90.22447322  91.23718436  92.16605551  93.01802756
  93.79946683  94.51621255  95.17362056  95.77660328  96.32966646
  96.83694283  97.30222296  97.72898363  98.12041377  98.47943832
  98.80874007  99.11077968  99.38781413  99.64191355  99.87497666
 100.08874502 100.284816   100.46465471 100.62960499]",0.0101287364959716,"[[1, 0, 0, 1, 1, 1, 1], [0, 0, 0, 0, 0, 0, 1], [1, 0, 1, 1, 0, 1, 0]]","[[[1], [0, 0], [1, 1, 1], [1]], [[0], [0, 0], [0, 0, 0], [1]], [[1], [0, 1], [1, 0, 1], [0]]]",722.3055,30
24,99.9968507904516,100.0,69.1640453338623,100.76176354227808,False,[102.10153769   1.09526056  28.21456977],"[ 89.07083667  90.20418509  91.23896026  92.1837356   93.04633887
  93.83391701  94.55299535  95.20953168  95.80896559  96.3562636
  96.85596022  97.31219561  97.72874981  98.10907411  98.45631961
  98.77336335  99.06283213  99.32712429  99.56842958  99.78874728
  99.98990279 100.17356276 100.34124885 100.4943504  100.63413591]",0.0109643936157226,"[[1, 0, 0, 1, 1, 1, 1], [0, 0, 0, 0, 0, 0, 1], [1, 0, 1, 1, 0, 1, 0]]","[[[1], [0, 0], [1, 1, 1], [1]], [[0], [0, 0], [0, 0, 0], [1]], [[1], [0, 1], [1, 0, 1], [0]]]",722.3055,30
0,90.68306355104868,81.1161501637692,83.1979410648346,inf,False,,,0.0001187324523925,"[[0, 0, 0, 1, 0, 1, 1], [0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 1, 1]]","[[[0], [0, 0], [1, 0, 1], [1]], [[0], [0, 0], [0, 0, 0], [0]], [[1], [1, 1], [0, 0, 1], [1]]]",648.8936,47
1,95.93751968255968,93.19727891156462,61.097596645355225,inf,False,,,0.0001022815704345,"[[0, 0, 0, 1, 0, 1, 1], [0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 1, 1]]","[[[0], [0, 0], [1, 0, 1], [1]], [[0], [0, 0], [0, 0, 0], [0]], [[1], [1, 1], [0, 0, 1], [1]]]",648.8936,47
2,97.4585878944385,76.76996724615772,60.89183306694031,inf,False,,,0.0001168251037597,"[[0, 0, 0, 1, 0, 1, 1], [0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 1, 1]]","[[[0], [0, 0], [1, 0, 1], [1]], [[0], [0, 0], [0, 0, 0], [0]], [[1], [1, 1], [0, 0, 1], [1]]]",648.8936,47
3,98.32776972979782,93.87125220458552,60.94076323509216,87.94616660755867,False,[8.79461666e+01 8.21867839e+05 1.41051750e-01],[81.11817194 87.9461583  87.94616661 87.94616661],0.0427820682525634,"[[0, 0, 0, 1, 0, 1, 1], [0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 1, 1]]","[[[0], [0, 0], [1, 0, 1], [1]], [[0], [0, 0], [0, 0, 0], [0]], [[1], [1, 1], [0, 0, 1], [1]]]",648.8936,47
4,98.70252566605782,99.55908289241624,60.92037343978882,148.28147383127418,False,[199.99861716   1.0337538  143.86109335],[81.40467567 85.2769673  89.02282209 92.64636843 96.15159988],0.0458920001983642,"[[0, 0, 0, 1, 0, 1, 1], [0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 1, 1]]","[[[0], [0, 0], [1, 0, 1], [1]], [[0], [0, 0], [0, 0, 0], [0]], [[1], [1, 1], [0, 0, 1], [1]]]",648.8936,47
5,99.21112300812496,94.21768707482993,60.90427875518799,139.12721293878724,False,[200.           1.02668788 181.00236672],[82.40628731 85.46303643 88.44032794 91.34022728 94.16474618 96.91584411],0.0859947204589843,"[[0, 0, 0, 1, 0, 1, 1], [0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 1, 1]]","[[[0], [0, 0], [1, 0, 1], [1]], [[0], [0, 0], [0, 0, 0], [0]], [[1], [1, 1], [0, 0, 1], [1]]]",648.8936,47
6,99.53549159161052,91.38321995464852,60.93426752090454,96.85525827182585,False,[96.86009024  1.37826474  8.37879735],"[82.15593803 86.19149237 89.11948889 91.24389681 92.78526101 93.90359783
 94.71500712]",0.009800910949707,"[[0, 0, 0, 1, 0, 1, 1], [0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 1, 1]]","[[[0], [0, 0], [1, 0, 1], [1]], [[0], [0, 0], [0, 0, 0], [0]], [[1], [1, 1], [0, 0, 1], [1]]]",648.8936,47
7,99.2552119418026,99.5527840765936,60.89831066131592,104.0173635872762,False,[104.36253344   1.180582    18.59234733],"[82.46290149 85.81267252 88.65006206 91.05344407 93.08920441 94.81357453
 96.27418473 97.51137978]",0.0141918659210205,"[[0, 0, 0, 1, 0, 1, 1], [0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 1, 1]]","[[[0], [0, 0], [1, 0, 1], [1]], [[0], [0, 0], [0, 0, 0], [0]], [[1], [1, 1], [0, 0, 1], [1]]]",648.8936,47
8,99.7197203501921,99.0047871000252,60.87678861618042,105.0776496609096,False,[105.58029482   1.16538632  20.50565862],"[82.51232269 85.78602429 88.59513707 91.00559334 93.07396863 94.84880952
 96.37177306 97.67860456 98.79997647]",0.0137114524841308,"[[0, 0, 0, 1, 0, 1, 1], [0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 1, 1]]","[[[0], [0, 0], [1, 0, 1], [1]], [[0], [0, 0], [0, 0, 0], [0]], [[1], [1, 1], [0, 0, 1], [1]]]",648.8936,47
9,99.77168230774076,99.6787603930461,60.91860246658325,104.91950114819495,False,[105.39470549   1.16764851  20.19968232],"[82.50271221 85.78949627 88.60437081 91.01509161 93.07968621 94.84785067
 96.36214582 97.65902166 98.76969481 99.72089986]",0.0126550197601318,"[[0, 0, 0, 1, 0, 1, 1], [0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 1, 1]]","[[[0], [0, 0], [1, 0, 1], [1]], [[0], [0, 0], [0, 0, 0], [0]], [[1], [1, 1], [0, 0, 1], [1]]]",648.8936,47
10,99.86615859419284,98.8095238095238,60.91333889961243,102.77701994537584,False,[102.96827491   1.20595203  16.16701087],"[82.32096385 85.84710374 88.7710508  91.1956473  93.20617214 94.87334032
 96.25579015 97.40214573 98.35272714 99.14096862 99.79459453]",0.0109870433807373,"[[0, 0, 0, 1, 0, 1, 1], [0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 1, 1]]","[[[0], [0, 0], [1, 0, 1], [1]], [[0], [0, 0], [0, 0, 0], [0]], [[1], [1, 1], [0, 0, 1], [1]]]",648.8936,47
11,99.9039491087737,97.10254472159234,61.02997970581055,100.54139912632289,False,[100.59129291   1.2670827   12.33569339],"[82.04869866 85.95720927 89.04186239 91.47631526 93.39762068 94.91394272
 96.11064601 97.05510155 97.80047953 98.38874262 98.85300836 99.21941359]",0.009554386138916,"[[0, 0, 0, 1, 0, 1, 1], [0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 1, 1]]","[[[0], [0, 0], [1, 0, 1], [1]], [[0], [0, 0], [0, 0, 0], [0]], [[1], [1, 1], [0, 0, 1], [1]]]",648.8936,47
12,99.93386659948354,99.8047367094986,60.91079664230347,100.68145651083812,False,[100.7368171    1.26215889  12.57047578],"[82.07080744 85.94786322 89.01962843 91.45336735 93.38160231 94.90932991
 96.1197382  97.07873655 97.83854449 98.44053521 98.9174884  99.29537521
 99.59477239]",0.0091166496276855,"[[0, 0, 0, 1, 0, 1, 1], [0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 1, 1]]","[[[0], [0, 0], [1, 0, 1], [1]], [[0], [0, 0], [0, 0, 0], [0]], [[1], [1, 1], [0, 0, 1], [1]]]",648.8936,47
13,99.96378409019336,99.96850592088688,60.93554973602295,100.7367075230126,False,[100.79446691   1.2601463   12.66813902],"[82.0813212  85.94448824 89.01013786 91.44291064 93.37345853 94.90546151
 96.12119572 97.08595213 97.85154292 98.45908412 98.94120369 99.32379385
 99.62740158 99.86833212]",0.009103775024414,"[[0, 0, 0, 1, 0, 1, 1], [0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 1, 1]]","[[[0], [0, 0], [1, 0, 1], [1]], [[0], [0, 0], [0, 0, 0], [0]], [[1], [1, 1], [0, 0, 1], [1]]]",648.8936,47
14,99.96693329974175,99.94331065759636,60.90655970573425,100.69703424264095,False,[100.75298805   1.2616598   12.59518272],"[ 82.07258322  85.9467742   89.01748389  91.45134893  93.38044665
  94.90946241  96.12137053  97.08193702  97.84328844  98.44674067
  98.92504095  99.30414494  99.60462531  99.84278806 100.03155745]",0.0092058181762695,"[[0, 0, 0, 1, 0, 1, 1], [0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 1, 1]]","[[[0], [0, 0], [1, 0, 1], [1]], [[0], [0, 0], [0, 0, 0], [0]], [[1], [1, 1], [0, 0, 1], [1]]]",648.8936,47
15,99.96693329974175,99.98740236835476,60.87206840515137,100.64101023067596,False,[100.69438459   1.26392346  12.48861914],"[ 82.05841481  85.94984472  89.02869407  91.46464013  93.39192935
  94.91677582  96.12321476  97.07773374  97.8329369   98.43044394
  98.90318383  99.27720956  99.57313392  99.80726546  99.99250733
 100.13906832]",0.008575439453125,"[[0, 0, 0, 1, 0, 1, 1], [0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 1, 1]]","[[[0], [0, 0], [1, 0, 1], [1]], [[0], [0, 0], [0, 0, 0], [0]], [[1], [1, 1], [0, 0, 1], [1]]]",648.8936,47
16,99.9937015809032,99.9748047367095,60.92814517021179,100.572213703828,False,[100.62244119   1.26685634  12.35430879],"[ 82.03902093  85.95351651  89.04344506  91.4824971   93.4077762
  94.92750582  96.12711273  97.07402902  97.82148259  98.41148916
  98.87721408  99.2448366   99.53502145  99.76408046  99.94488944
 100.087612   100.20027083]",0.0082674026489257,"[[0, 0, 0, 1, 0, 1, 1], [0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 1, 1]]","[[[0], [0, 0], [1, 0, 1], [1]], [[0], [0, 0], [0, 0, 0], [0]], [[1], [1, 1], [0, 0, 1], [1]]]",648.8936,47
17,99.992126976129,99.98740236835476,60.92754364013672,100.50863746884916,False,[100.55599816   1.26971012  12.22735335],"[ 82.01929212  85.95683436  89.05796916  91.50036506  93.4239505
  94.9389305   96.13210048  97.07181889  97.81192358  98.39481622
  98.85389159  99.21545079  99.50020806  99.72447758  99.90110807
 100.04021894 100.14978007 100.23606837]",0.0121846199035644,"[[0, 0, 0, 1, 0, 1, 1], [0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 1, 1]]","[[[0], [0, 0], [1, 0, 1], [1]], [[0], [0, 0], [0, 0, 0], [0]], [[1], [1, 1], [0, 0, 1], [1]]]",648.8936,47
18,99.9952761856774,99.99370118417735,60.89083409309387,100.45201296050062,False,[100.49686282   1.27236939  12.11215446],"[ 82.00028486  85.95974953  89.07163253  91.51737119  93.4395635
  94.95028226  96.13760944  97.07077177  97.80417697  98.380586
  98.83360619  99.18965074  99.46947872  99.68940541  99.86225355
  99.998101   100.10486831 100.1887805  100.25473005]",0.0073845386505126,"[[0, 0, 0, 1, 0, 1, 1], [0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 1, 1]]","[[[0], [0, 0], [1, 0, 1], [1]], [[0], [0, 0], [0, 0, 0], [0]], [[1], [1, 1], [0, 0, 1], [1]]]",648.8936,47
19,99.992126976129,99.99370118417735,60.94636583328247,100.4019871068276,False,[100.44465341   1.27481779  12.00863439],"[ 81.98226589  85.96227979  89.08430549  91.53330309  93.45436006
  94.96128676  96.14335898  97.07060697  97.79796423  98.36852206
  98.81608236  99.16716021  99.44255475  99.65858134  99.82803817
  99.96096449 100.06523533 100.14702807 100.2111884  100.26151743]",0.0081903934478759,"[[0, 0, 0, 1, 0, 1, 1], [0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 1, 1]]","[[[0], [0, 0], [1, 0, 1], [1]], [[0], [0, 0], [0, 0, 0], [0]], [[1], [1, 1], [0, 0, 1], [1]]]",648.8936,47
20,100.0,99.99370118417735,60.9246985912323,100.3585911049248,False,[100.39939523   1.2770158   11.91765825],"[ 81.96576547  85.9644683   89.09575519  91.54778976  93.46791837
  94.97152436  96.14896162  97.0709841   97.79299746  98.35838856
  98.80113257  99.14783463  99.41932858  99.63192888  99.79841101
  99.92877911 100.0308672  100.1108099  100.17341108 100.22243254
 100.26082005]",0.0076198577880859,"[[0, 0, 0, 1, 0, 1, 1], [0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 1, 1]]","[[[0], [0, 0], [1, 0, 1], [1]], [[0], [0, 0], [0, 0, 0], [0]], [[1], [1, 1], [0, 0, 1], [1]]]",648.8936,47
21,99.9952761856774,99.99370118417735,61.04912710189819,100.32107659854124,False,[100.36029107   1.27898054  11.83790204],"[ 81.95067236  85.96631227  89.1060316   91.56089252  93.48028132
  94.98099908  96.15436937  97.0717956   97.78910614  98.3499517
  98.78846154  99.13132043  99.39939244  99.60899064  99.77286976
  99.90100237 100.00118576 100.07951642 100.14076103 100.18864652
 100.22608688 100.25536047]",0.0082180500030517,"[[0, 0, 0, 1, 0, 1, 1], [0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 1, 1]]","[[[0], [0, 0], [1, 0, 1], [1]], [[0], [0, 0], [0, 0, 0], [0]], [[1], [1, 1], [0, 0, 1], [1]]]",648.8936,47
22,99.9984253952258,99.99370118417735,60.907939195632935,100.288820619664,False,[100.32668947   1.28071199  11.76874517],"[ 81.93722679  85.96790873  89.11512838  91.57252681  93.49130204
  94.98951181  96.15933749  97.07275571  97.78596698  98.34285352
  98.77767926  99.11719802  99.38229959  99.58929504  99.75092034
  99.87711991  99.97565851 100.05259899 100.11267533 100.15958387
 100.1962108  100.22480968 100.24714013]",0.0083205699920654,"[[0, 0, 0, 1, 0, 1, 1], [0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 1, 1]]","[[[0], [0, 0], [1, 0, 1], [1]], [[0], [0, 0], [0, 0, 0], [0]], [[1], [1, 1], [0, 0, 1], [1]]]",648.8936,47
